date,url,title
2015-01-26,http://wooyun.org/bugs/wooyun-2015-093404,招商银行网上商城越权一枚
2015-01-26,http://wooyun.org/bugs/wooyun-2015-093955,中国邮政广告传媒网各种SQL注入打包(密码明文保存)
2015-01-24,http://wooyun.org/bugs/wooyun-2015-093644,搜狐视频首页某处xss可导致rootkit
2014-12-10,http://wooyun.org/bugs/wooyun-2014-083359,XP系统下轻松干掉QQ电脑管家主防(不止QQ管家哦)
2015-03-05,http://wooyun.org/bugs/wooyun-2015-099596,多玩某站点Elasticsearch Groovy命令执行
2015-03-05,http://wooyun.org/bugs/wooyun-2015-099575,YY(广州多玩)Elasticsearch Groovy任意命令执行(root权限)
2015-03-05,http://wooyun.org/bugs/wooyun-2015-099583,"嘀嗒拼车SQL注入泄露用户敏感信息(包括车主证件, 银行卡号等)"
2015-03-04,http://wooyun.org/bugs/wooyun-2015-099554,应用汇某站点存在目录遍历漏洞
2015-01-23,http://wooyun.org/bugs/wooyun-2015-093595,UCweb某接口可轻易暴力破解用户帐号
2014-12-09,http://wooyun.org/bugs/wooyun-2014-084700,XP系统下轻松干掉360安全卫士主防进阶篇(不止360哦)
2015-01-23,http://wooyun.org/bugs/wooyun-2015-093577,盛大某游戏GM工具注入进入后台
2015-01-23,http://wooyun.org/bugs/wooyun-2015-093563,唯品会某系统后台源码泄露
2015-01-23,http://wooyun.org/bugs/wooyun-2015-093500,德邦物流越权修改任意用户密码(另一个接口)
2015-01-23,http://wooyun.org/bugs/wooyun-2015-093468,苏宁易购某SSL接口利用安全信任关系可成功撞库（可间接登录全站系统）
2015-01-23,http://wooyun.org/bugs/wooyun-2015-093536,百度贴吧存储型XSS一枚（指谁打谁大吧也不例外）
2015-01-23,http://wooyun.org/bugs/wooyun-2015-093434,我是如何让周鸿祎/王思聪等关注我微博的
2015-01-23,http://wooyun.org/bugs/wooyun-2015-093518,德邦物流某处控制不严格可修改任意用户密码
2015-01-25,http://wooyun.org/bugs/wooyun-2015-093462,山东某短信平台漏洞导致多个广播电台数百万短信内容泄露(涉及大量个人隐私)
2015-01-25,http://wooyun.org/bugs/wooyun-2015-093506,航旅纵横官网存在漏洞被他人渗透（发现后门可能影响用户数据）
2015-01-23,http://wooyun.org/bugs/wooyun-2015-093398,德众金融某处涉及不当可修改任意用户密码
2015-01-23,http://wooyun.org/bugs/wooyun-2015-093445,国家电网某系统存在命令执行漏洞
2015-01-23,http://wooyun.org/bugs/wooyun-2015-093502,百度知道某处Xss
2015-01-26,http://wooyun.org/bugs/wooyun-2015-093725,3322域名重置任意用户密码
2015-01-24,http://wooyun.org/bugs/wooyun-2015-093750,豆瓣分站越权可查看用户住址电话等信息
2015-01-24,http://wooyun.org/bugs/wooyun-2015-093591,UCweb某站点目录遍历致敏感配置信息泄漏
2015-01-24,http://wooyun.org/bugs/wooyun-2015-093600,联想某站点多处注入(附验证脚本)
2015-01-24,http://wooyun.org/bugs/wooyun-2015-093594,搜狐焦点家居又一处SQL盲注
2015-01-24,http://wooyun.org/bugs/wooyun-2015-093607,凤凰无线数据统计系统未授权访问（后台存在注射）
2015-01-24,http://wooyun.org/bugs/wooyun-2015-093610,搜狐焦点家居又一处SQL盲注
2015-01-24,http://wooyun.org/bugs/wooyun-2015-093701,中石油新闻中心站运维不当导致沦陷(可渗透内网)
2015-01-24,http://wooyun.org/bugs/wooyun-2015-093613,阿里巴巴某登录接口设计不当撞裤没商量
2014-12-12,http://wooyun.org/bugs/wooyun-2014-086597,蓝太平洋多款产品非授权访问
2015-01-26,http://wooyun.org/bugs/wooyun-2015-093579,农业银行某站getshell漏洞
2014-12-12,http://wooyun.org/bugs/wooyun-2014-086673,江西智能交通漏洞可查看注册手机号实名姓名以及身份证号码
2015-01-24,http://wooyun.org/bugs/wooyun-2015-093709,陌陌某测试后台弱口令
2015-01-24,http://wooyun.org/bugs/wooyun-2015-093702,京东某业务越权漏洞涉及资金
2015-01-24,http://wooyun.org/bugs/wooyun-2015-093706,完美时空ActiveMQ未授权访问
2014-12-12,http://wooyun.org/bugs/wooyun-2014-086650,某Gov行政中心系统Oracle注入漏洞(使用量大)
2015-01-26,http://wooyun.org/bugs/wooyun-2015-093629,某航空传媒公司主站注入漏洞涉及大量航空公司数据（几乎涵盖国内所有航空公司&机场）
2015-01-24,http://wooyun.org/bugs/wooyun-2015-093627,中国邮政某公司礼品卡系统sql注入外加遍历用户信息
2015-01-24,http://wooyun.org/bugs/wooyun-2015-093653,海尔某系统SQL注入致五万多名员工的身份证、手机、工号、邮箱、密码等敏感信息泄露
2015-01-24,http://wooyun.org/bugs/wooyun-2015-093651,新东方某站SQL注射漏洞
2015-01-26,http://wooyun.org/bugs/wooyun-2015-093954,凤凰网某频道弱口令进后台导致越权影响所有经销商用户(1W9用户涉及订单等信息)
2015-01-28,http://wooyun.org/bugs/wooyun-2015-093927,国家严重精神障碍系某医生账号密码泄露导致患者信息泄露未深入(QQ群案例)
2015-01-26,http://wooyun.org/bugs/wooyun-2015-093947,邮政储蓄银行手机版某用户账户未授权访问（部分帐号可登录并查询余额）
2015-01-26,http://wooyun.org/bugs/wooyun-2015-093939,中国邮政广告传媒网SQL后台登陆注入(万能密码登陆)
2015-01-26,http://wooyun.org/bugs/wooyun-2015-093923,盛大云某后台弱口令导致可以添加VPN用户
2015-01-25,http://wooyun.org/bugs/wooyun-2015-093553,中信旅游某处SQL注入漏洞
2015-01-25,http://wooyun.org/bugs/wooyun-2015-093884,万达某站未授权访问(可查看订单等信息)
2015-01-25,http://wooyun.org/bugs/wooyun-2015-093889,中国邮政EMS联系人信息泄露
2015-01-25,http://wooyun.org/bugs/wooyun-2015-093763,安智网某测试接口泄露大量帐号密码
2015-01-25,http://wooyun.org/bugs/wooyun-2015-093756,国家电网某站getshell（可内网渗透）
2015-01-25,http://wooyun.org/bugs/wooyun-2015-093879,中国邮政爱心捐赠与被捐赠用户信息泄露
2015-01-25,http://wooyun.org/bugs/wooyun-2015-093867,暴走漫画主站及分站所有信息泄漏(全站源码/存储文件服务器/各种项目/近400W用户数据告急)
2015-01-25,http://wooyun.org/bugs/wooyun-2015-093848,凤凰网分站存在SQL注入
2015-01-25,http://wooyun.org/bugs/wooyun-2015-093825,乐视网首页某处xss可导致rootkit
2015-01-25,http://wooyun.org/bugs/wooyun-2015-093817,凤凰网视频首页某处xss可导致rootkit
2015-01-27,http://wooyun.org/bugs/wooyun-2015-093829,中国民航出入境API系统逻辑缺陷导致出入境实时数据泄露
2014-12-11,http://wooyun.org/bugs/wooyun-2014-086742,ThinkPHP架构设计不合理极易导致SQL注入
2014-12-11,http://wooyun.org/bugs/wooyun-2014-086737,ThinkPHP框架架构上存在SQL注入
2015-01-24,http://wooyun.org/bugs/wooyun-2015-093777,吉祥航空某业务多处SQL注射大量库
2015-01-24,http://wooyun.org/bugs/wooyun-2015-093742,我是如何拿到群英CEO手机号的
2015-01-23,http://wooyun.org/bugs/wooyun-2015-093071,湖南省某农商银行系统会计账号基础设施弱口令可导致泄漏开户资料
2015-01-21,http://wooyun.org/bugs/wooyun-2015-093005,深圳某GPS控制台帐号密码泄漏(以粤B88888做案例你去哪我知道）
2015-01-21,http://wooyun.org/bugs/wooyun-2015-093014,百度搜索某处XSS
2015-01-21,http://wooyun.org/bugs/wooyun-2015-093034,春秋航空某站敏感信息泄漏导致进后台(导致几千名员工信息泄漏)
2015-01-21,http://wooyun.org/bugs/wooyun-2015-093051,韵达快递某处设置不当可重置任意用户密码
2015-01-21,http://wooyun.org/bugs/wooyun-2015-093026,ShopEx某站点zabbix注入导致主节点命令执行
2015-01-21,http://wooyun.org/bugs/wooyun-2015-093042,格林豪泰某内部系统getshell已发现被利用
2015-01-21,http://wooyun.org/bugs/wooyun-2015-093053,优酷某后台弱口令
2015-01-21,http://wooyun.org/bugs/wooyun-2015-093046,广东某银行某系统弱口令
2015-01-21,http://wooyun.org/bugs/wooyun-2015-093032,大量海康威视视频监控存在openssl漏洞
2015-01-21,http://wooyun.org/bugs/wooyun-2015-093065,苏宁易购某系统后台多个超级管理员弱口令（验证码可重复利用）
2015-01-21,http://wooyun.org/bugs/wooyun-2015-093035,邮储银行广州分行某系统弱口令
2015-01-21,http://wooyun.org/bugs/wooyun-2015-093040,格林豪泰内部系统SQL注射
2015-01-20,http://wooyun.org/bugs/wooyun-2015-093021,春秋航空某站再次getshell入内网(修复未完全)
2015-01-20,http://wooyun.org/bugs/wooyun-2015-093016,ShopEx某zabbix节点弱口令，导致命令执行(可入内网)
2015-01-22,http://wooyun.org/bugs/wooyun-2015-093001,浦发银行某接口越权访问（可泄露大量网银记录）
2015-01-20,http://wooyun.org/bugs/wooyun-2015-092995,慧聪网某分站SQL注入
2015-01-20,http://wooyun.org/bugs/wooyun-2015-092997,完美时空某论坛UC_KEY未修改漏洞依然存在(已SHELL)
2015-01-20,http://wooyun.org/bugs/wooyun-2015-092987,中兴外包商账号泄露导致合作商管理系统getshell（可漫游内网）
2015-01-20,http://wooyun.org/bugs/wooyun-2015-092993,完美时空某分站临时文件泄露导致服务器被SHELL
2015-01-28,http://wooyun.org/bugs/wooyun-2015-094386,北青网多个域名SQL注入打包
2015-01-28,http://wooyun.org/bugs/wooyun-2015-094418,大麦网某处交互功能存在xss漏洞（证明可影响到多个用户）
2014-12-16,http://wooyun.org/bugs/wooyun-2014-087132,海康威视等监控和物联网设备被用于僵尸网络的实例
2015-01-28,http://wooyun.org/bugs/wooyun-2015-094406,翼支付某配置不当影响88个系统代码可下载（私有代码仓库泄漏）
2015-01-28,http://wooyun.org/bugs/wooyun-2015-094403,金山某服务功能性邮箱帐号密码存安全隐患（可控制邮箱）
2015-01-28,http://wooyun.org/bugs/wooyun-2015-094410,今日天下通某高权限帐号存在弱口令可导致大量用户信息泄露
2015-01-28,http://wooyun.org/bugs/wooyun-2015-094409,天下通订单监控服务器配置不当getshell导致大量用户信息泄露（已经发现黑客后门程序）
2015-01-28,http://wooyun.org/bugs/wooyun-2015-094411,小米某业务SQL注入漏洞
2015-03-09,http://wooyun.org/bugs/wooyun-2015-0100327,申通快递某系统存在SQL注入（泄露大量客户快递信息）
2015-01-28,http://wooyun.org/bugs/wooyun-2015-094321,今日天下通某服务配置不当影响企业内部信息安全
2015-01-28,http://wooyun.org/bugs/wooyun-2015-094389,天下通某站配置不当可getshell入内网泄露用户敏感信息
2015-01-28,http://wooyun.org/bugs/wooyun-2015-094375,房多多某处SQL注入漏洞可能泄露50W客户信息手机号码等等
2015-01-28,http://wooyun.org/bugs/wooyun-2015-094367,腾讯某分站多个参数sql注射(及waf绕过漏)
2015-01-28,http://wooyun.org/bugs/wooyun-2015-094364,投资家园“我要交易”数据库未授权访问大批客户股市数据泄露
2015-01-28,http://wooyun.org/bugs/wooyun-2015-094383,暴走某系统配置不当可任意下载源码
2015-01-28,http://wooyun.org/bugs/wooyun-2015-094377,麦当劳某站备份数据库下载泄露管理员信息
2015-01-28,http://wooyun.org/bugs/wooyun-2015-094297,某知名珠宝商城存在sql注入(可脱裤)
2015-01-28,http://wooyun.org/bugs/wooyun-2015-094360,新浪某合作站MySQL注射（附验证脚本）
2015-01-28,http://wooyun.org/bugs/wooyun-2015-094358,东莞市某宽带缓存系统弱口令（可控制劫持dns解析）
2015-01-30,http://wooyun.org/bugs/wooyun-2015-094286,中国光大银行某分行Apusic控制台弱口令
2015-03-10,http://wooyun.org/bugs/wooyun-2015-098317,叉叉助手xss跨站脚本攻击钓鱼利用(已盲打管理)
2015-01-29,http://wooyun.org/bugs/wooyun-2015-093920,爱吧通过抓包可获取任何用户的定位信息
2015-01-29,http://wooyun.org/bugs/wooyun-2015-094616,厦门航空B2B管理系统沦陷（可查任意乘客机票信息、修改任意代理机构密码、添加代理商等）
2015-01-29,http://wooyun.org/bugs/wooyun-2015-094610,今日天下通某站SQL注入
2014-12-15,http://wooyun.org/bugs/wooyun-2014-087038,TIPASK问答系统SQL注入三（有多个大型互联网企业案例）
2014-12-15,http://wooyun.org/bugs/wooyun-2014-087035,TIPASK问答系统SQL注入二（有多个大型互联网企业案例）
2015-01-29,http://wooyun.org/bugs/wooyun-2015-094603,搜房网某站点MySQL盲注（附验证脚本）
2015-01-31,http://wooyun.org/bugs/wooyun-2015-094586,中国航空集团财务有限责任公司多系统弱口令导致内网财务报表泄露
2015-01-29,http://wooyun.org/bugs/wooyun-2015-094391,PICC中国人民健康保险某系统导致内网渗透(可到域控)
2015-03-10,http://wooyun.org/bugs/wooyun-2015-0100509,一嗨租车设计缺陷导致可重置任意用户密码（两种方法）
2015-01-29,http://wooyun.org/bugs/wooyun-2015-094570,新浪某站系统存在弱口令可被getshell进入核心内网（疑似0day）
2015-01-29,http://wooyun.org/bugs/wooyun-2015-094355,我有车客户端存在上传漏洞主站可getshell
2015-01-29,http://wooyun.org/bugs/wooyun-2015-094562,投哪儿金融投资公司信息用户敏感信息泄漏（用户名、手机号、登录密码、支付密码等）
2015-01-29,http://wooyun.org/bugs/wooyun-2015-094553,麦当劳第二发#主站某处配置不当导致Geshell(可内网漫游用户数据与分店信息受到影响)
2015-01-29,http://wooyun.org/bugs/wooyun-2015-094544,欧朋浏览器多站配置不当泄漏敏感信息
2015-01-31,http://wooyun.org/bugs/wooyun-2015-094473,广州联通某站从设计漏洞到命令执行漏洞影响整个服务器安全
2014-12-15,http://wooyun.org/bugs/wooyun-2014-087199,通达oa多处二次注射漏洞
2015-01-31,http://wooyun.org/bugs/wooyun-2015-094207,中国某省移动4G自助升级页面存在弱动态密码（可能导致补卡攻击）
2015-03-10,http://wooyun.org/bugs/wooyun-2015-0100190,ip138分站SQL注入
2015-01-29,http://wooyun.org/bugs/wooyun-2015-094505,云健康服务平台存在SQL注入泄露数据库内大量人员信息泄漏
2015-01-27,http://wooyun.org/bugs/wooyun-2015-094145,新东方某系统未授权访问导致命令执行
2015-01-27,http://wooyun.org/bugs/wooyun-2015-094106,夏普中国官方网站管理后台未授权访问
2015-01-27,http://wooyun.org/bugs/wooyun-2015-094154,UC某日志管理服务器配置不当可被getshell
2015-01-27,http://wooyun.org/bugs/wooyun-2015-094153,517旅行网两处接口不合理可导致暴力破解账号（已经成功登陆后台）
2014-12-15,http://wooyun.org/bugs/wooyun-2014-087002,金龙卡金融化一卡通校园卡查询系统命令执行漏洞
2014-12-13,http://wooyun.org/bugs/wooyun-2014-086995,全友家居终端管理系统远程命令执行
2015-01-27,http://wooyun.org/bugs/wooyun-2015-094135,搜狐邮箱存储型XSS无需点击直接触发
2015-01-27,http://wooyun.org/bugs/wooyun-2015-094100,傲游可登录任意用户账号可查看和同步云信息
2015-01-27,http://wooyun.org/bugs/wooyun-2015-094102,财经网某站源码泄露及SQL注入(源码审计)
2015-01-27,http://wooyun.org/bugs/wooyun-2015-094108,天天网多处SQL注入Getshell入内网/大量数据/主域名及下属所有域名劫持
2015-01-27,http://wooyun.org/bugs/wooyun-2015-094111,同程旅游客服系统SQL注入
2015-01-26,http://wooyun.org/bugs/wooyun-2015-094094,大街网某功能用户可以越权修改信息
2015-01-26,http://wooyun.org/bugs/wooyun-2015-094091,凤凰网某站存在SQL注入（附验证脚本）
2015-01-26,http://wooyun.org/bugs/wooyun-2015-094057,东方航空某内网奇葩越权（员工邮箱账户密码列表免费下载导致邮箱系统沦陷）
2015-01-26,http://wooyun.org/bugs/wooyun-2015-094068,可随意控制广州电视台播放业务（第二个温州电视台呀）
2015-01-26,http://wooyun.org/bugs/wooyun-2015-094076,酷派手机分站存在webshell一枚（不是我传的）
2015-01-26,http://wooyun.org/bugs/wooyun-2015-094061,布丁酒店权限控制不严(50万用户信息泄露)
2015-01-26,http://wooyun.org/bugs/wooyun-2015-094086,PPTV某视频源服务器配置不当导致任意代码执行10T小电影任你播放
2015-01-26,http://wooyun.org/bugs/wooyun-2015-094038,中兴某系统源代码泄露命令执行Getshell可内网
2015-01-26,http://wooyun.org/bugs/wooyun-2015-094053,淘宝某站存在SQL盲注漏洞（已猜解出数据表）
2015-03-16,http://wooyun.org/bugs/wooyun-2015-0101743,百度某产品存在ssrf可探测内网资源
2015-01-31,http://wooyun.org/bugs/wooyun-2015-094788,TCL某系统SQL注入(可查看员工聊天记录)
2015-01-31,http://wooyun.org/bugs/wooyun-2015-094865,东方航空公司邮箱系统大量弱口令泄漏内部敏感信息（frms账号可查看飞行员信息、ehr账号、union账号、黑屏账号等）
2015-01-31,http://wooyun.org/bugs/wooyun-2015-094857,翼支付某站从绕过上传到任意文件下载到getshell
2015-01-31,http://wooyun.org/bugs/wooyun-2015-094792,中粮某业务站群沦陷(SQL注入引起)
2014-12-17,http://wooyun.org/bugs/wooyun-2014-087473,东软某建站系统通用型SQL注入（无需登录、两处）
2014-12-19,http://wooyun.org/bugs/wooyun-2014-087483,小红伞（Avira）杀毒软件升级过程存在缺陷（可被中间人攻击利用植入木马）
2015-03-16,http://wooyun.org/bugs/wooyun-2015-0101706,中关村在线某站配置不当致任意文件读取
2015-03-12,http://wooyun.org/bugs/wooyun-2015-0100859,嘀嗒拼车某逻辑漏洞泄露用户敏感信息第二弹(包括车主证件)
2015-03-12,http://wooyun.org/bugs/wooyun-2015-0100815,极客公园memcached&rsync未作IP限制导致缓存数据可被攻击者控制
2015-01-31,http://wooyun.org/bugs/wooyun-2015-094834,517短信平台短信平台注入大量敏感信息测漏
2014-12-19,http://wooyun.org/bugs/wooyun-2014-087462,某网络电话云端漏洞可实现强制实现午夜惊魂
2014-12-19,http://wooyun.org/bugs/wooyun-2014-087466,多款手机浏览器UI跨域钓鱼漏洞（UC/百度/联想等）
2015-01-30,http://wooyun.org/bugs/wooyun-2015-094793,比亚迪客户管理系统远程命令执行导致服务器沦陷&可内网渗透（影响）
2015-03-11,http://wooyun.org/bugs/wooyun-2015-0100606,北京信息科技大学漏洞未修复导致主站沦陷
2015-02-01,http://wooyun.org/bugs/wooyun-2015-094761,从某省农业官网到某商业银行官网服务器(可内网渗透)
2015-03-16,http://wooyun.org/bugs/wooyun-2015-0101687,酷我音乐某站上万名用户帐号密码泄露
2015-01-30,http://wooyun.org/bugs/wooyun-2015-094754,搜狐某站任意用户帐号重置密码缺陷
2015-01-30,http://wooyun.org/bugs/wooyun-2015-094747,万达某SCM供应链前台注入
2014-12-16,http://wooyun.org/bugs/wooyun-2014-087373,搜狗浏览器最新版本升级存在缺陷(可被中间人攻击利用植入木马)
2015-01-30,http://wooyun.org/bugs/wooyun-2015-094730,腾讯Getshell系列-1腾讯某分站Getshell进IDC
2015-01-30,http://wooyun.org/bugs/wooyun-2015-094728,乐峰网某站点java web配置文件泄漏数据库信息
2015-03-11,http://wooyun.org/bugs/wooyun-2015-0100653,乐彩网重置任意用户密码漏洞
2015-01-30,http://wooyun.org/bugs/wooyun-2015-094716,一个弱口令引发的浙江在线58万会员敏感信息泄露
2015-01-30,http://wooyun.org/bugs/wooyun-2015-094342,有货网存在两处安全漏洞可重置任意帐号密码（逻辑与设计缺陷）
2015-03-08,http://wooyun.org/bugs/wooyun-2015-0100017,中关村在线某站SQL注入漏洞
2015-01-30,http://wooyun.org/bugs/wooyun-2015-094621,人人网社团人某功能可导致蠕虫（XSS过滤分析与绕过技巧）
2015-03-11,http://wooyun.org/bugs/wooyun-2015-0100518,盛大旗下有妖气某分站SQL注入
2015-01-30,http://wooyun.org/bugs/wooyun-2015-093803,海康人寿主站SQL注射
2015-01-30,http://wooyun.org/bugs/wooyun-2015-094664,双汇集团总部员工管理系统未授权访问-可致大量员工姓名身份证等信息泄漏
2015-03-12,http://wooyun.org/bugs/wooyun-2015-0100855,印象笔记某处数据库配置不当导致敏感信息泄漏
2015-01-30,http://wooyun.org/bugs/wooyun-2015-094699,渗透饿了么(进入OA、邮箱、商家、管理、Wiki、Jira等关键系统）
2015-03-11,http://wooyun.org/bugs/wooyun-2015-0100588,好贷网重置任意用户密码漏洞
2015-01-30,http://wooyun.org/bugs/wooyun-2015-094660,爱卡汽车某分站SQL注入(支持联合查询)
2015-03-11,http://wooyun.org/bugs/wooyun-2015-0100499,聚美优品内部邮箱泄露导致泄露常用密码之2
2015-01-30,http://wooyun.org/bugs/wooyun-2015-094668,优酷又一后台弱口令
2015-03-11,http://wooyun.org/bugs/wooyun-2015-0100498,聚美优品内部邮箱泄露导致泄露部分订单
2015-02-01,http://wooyun.org/bugs/wooyun-2015-094670,中国电信某分公司综合业务管理后台弱口令getshell（业务信息泄漏）
2014-12-15,http://wooyun.org/bugs/wooyun-2014-087293,东软某通用门户软件系统存在通用型未授权访问到SQL注入漏洞
2015-01-29,http://wooyun.org/bugs/wooyun-2015-094637,迅雷某站存在SQL注入漏洞
2015-02-01,http://wooyun.org/bugs/wooyun-2015-094948,暴走漫画越权发暴漫作品(拿王尼玛帐号测试)利用打赏功能发财致富走上人生巅峰
2015-02-01,http://wooyun.org/bugs/wooyun-2015-094965,"易车某内部平台逻辑错误（可任意编辑内容,查看内部代码）"
2015-02-01,http://wooyun.org/bugs/wooyun-2015-094975,寻医问药网逻辑缺陷导致大量用户信息泄露
2014-12-18,http://wooyun.org/bugs/wooyun-2014-087565,扫扫看应用官网Mongodb未授权访问
2015-02-01,http://wooyun.org/bugs/wooyun-2015-094963,91某站任意文件上传致getshell(可内网渗透)
2015-01-31,http://wooyun.org/bugs/wooyun-2015-094914,53KF某站SQL注入(16万多通话记录)
2015-01-31,http://wooyun.org/bugs/wooyun-2015-094920,春秋旅游可越权修改他人个人信息
2015-01-31,http://wooyun.org/bugs/wooyun-2015-094912,新浪另一站点MSSQL盲注(附验证脚本)
2015-03-12,http://wooyun.org/bugs/wooyun-2015-0100937,尚德机构登录任意用户账号与短信轰炸漏洞
2015-01-31,http://wooyun.org/bugs/wooyun-2015-094921,高德软件多个信息泄露，影响公司安全
2015-01-31,http://wooyun.org/bugs/wooyun-2015-094874,大麦网全线waf绕过（副赠3个注入点）
2015-03-16,http://wooyun.org/bugs/wooyun-2015-0101545,PPTV某二级域名sql注入33W数据
2014-12-19,http://wooyun.org/bugs/wooyun-2014-087546,某烟草行业通用系统存在两处文件遍历漏洞
2015-01-31,http://wooyun.org/bugs/wooyun-2015-094880,91某站点MySQL bool盲注（附验证脚本）
2015-01-31,http://wooyun.org/bugs/wooyun-2015-094908,酷我音乐一处SQL注入root盲注漏洞
2015-03-17,http://wooyun.org/bugs/wooyun-2015-0101423,中国大地保险某服务器未授权访问(F5验证绕过经典案例)
2015-01-31,http://wooyun.org/bugs/wooyun-2015-094885,新浪某站点MySQL注射（支持union）
2015-03-17,http://wooyun.org/bugs/wooyun-2015-0101849,金山某业务系统存在SQL注入漏洞
2014-12-19,http://wooyun.org/bugs/wooyun-2014-087464,AVCON多媒体通信系统默认配置不当
2015-02-02,http://wooyun.org/bugs/wooyun-2015-094877,中航信邮箱密码泄漏及VPN账号和大量邮箱弱口令导致可内网漫游拿到域控
2015-01-28,http://wooyun.org/bugs/wooyun-2015-094278,联想2个重要站点SQL注入漏洞
2015-01-28,http://wooyun.org/bugs/wooyun-2015-094350,易车网主站设计漏洞导致可操纵任意账户
2015-01-30,http://wooyun.org/bugs/wooyun-2015-094343,建设银行某分站存在弱口令导致getshell（影响部分用户姓名、身份证与银行卡号等）
2015-03-13,http://wooyun.org/bugs/wooyun-2015-0101040,中国大地保险某销售平台登录处存在SQL注入(登录进后台)
2015-01-28,http://wooyun.org/bugs/wooyun-2015-094242,天天网任意账号密码重置(非暴力温柔修改)
2015-03-09,http://wooyun.org/bugs/wooyun-2015-0100158,江苏卫视某站发现多枚Webshell
2015-01-30,http://wooyun.org/bugs/wooyun-2015-094313,中国移动某系统存在漏洞（泄露12000多条内部员工信息）
2015-01-30,http://wooyun.org/bugs/wooyun-2015-094268,某省会城市交通委道路视频监控系统存在弱口令（实时监控视频泄漏）
2015-01-28,http://wooyun.org/bugs/wooyun-2015-094270,中兴某接口存在SQL注入泄露30万招聘数据（第三方公众平台安全隐患）
2015-01-28,http://wooyun.org/bugs/wooyun-2015-094306,四川我要去哪517旅行网某奇葩逻辑导致近10万机票订单信息再次泄露(姓名、身份证号、航班等)
2015-01-30,http://wooyun.org/bugs/wooyun-2015-094293,某省福利彩票运营管理系统（getshell & 威胁内网）
2015-01-28,http://wooyun.org/bugs/wooyun-2015-094298,天天动听某后台弱口令可操作数十万歌曲文件
2014-12-14,http://wooyun.org/bugs/wooyun-2014-087073,腾讯QQ升级漏洞（2009-2014通杀），可被中间人攻击利用植入木马
2014-12-14,http://wooyun.org/bugs/wooyun-2014-087069,猎豹wifi下非认证远程控制电脑关机、锁屏
2015-01-28,http://wooyun.org/bugs/wooyun-2015-094283,易车某接口缺陷导致任意用户密码重置（秒改）
2015-01-27,http://wooyun.org/bugs/wooyun-2015-094281,Camera360 代码review系统存在内部员工弱口令
2015-01-27,http://wooyun.org/bugs/wooyun-2015-094264,翼支付某内部信息平台存在弱口令
2014-12-13,http://wooyun.org/bugs/wooyun-2014-087051,深信服VSP外置数据中心getshell
2015-01-27,http://wooyun.org/bugs/wooyun-2015-094272,翼支付某弱口令导致重要内部系统雨敏感信息泄漏
2015-01-29,http://wooyun.org/bugs/wooyun-2015-094257,翼支付某配置不当导致N多接口泄漏（能刷QB么）
2015-01-29,http://wooyun.org/bugs/wooyun-2015-094504,腾讯某分站目录编辑、源码下载、数据库配置及用户消费记录泄露（6238用户）
2014-12-15,http://wooyun.org/bugs/wooyun-2014-086962,百度手机卫士拒绝服务之二
2015-01-29,http://wooyun.org/bugs/wooyun-2015-094524,酷我音乐重要分站存在SQL注入
2014-12-15,http://wooyun.org/bugs/wooyun-2014-086960,百度手机助手拒绝服务之一
2015-01-29,http://wooyun.org/bugs/wooyun-2015-094522,拾获一枚东方航空内部员工邮箱账号与密码（可登录邮件系统）
2015-01-29,http://wooyun.org/bugs/wooyun-2015-094507,东方航空预付费卡系统沦陷（12万多客户信息及预付费卡账号）
2015-01-29,http://wooyun.org/bugs/wooyun-2015-094506,凤凰网分站某处SQL盲注
2015-01-29,http://wooyun.org/bugs/wooyun-2015-094510,"腾讯某数据管理后台暴露且存在多处sql注入（waf绕过,涉及117w用户）"
2015-01-29,http://wooyun.org/bugs/wooyun-2015-094511,企业应用安全的软肋之东方航空B2C系统沦陷（数千万机票信息任意看，可查任意乘客信息）
2014-12-16,http://wooyun.org/bugs/wooyun-2014-087167,青苹果教务系统SQL注入+文件读取（绕过WAF）
2015-01-28,http://wooyun.org/bugs/wooyun-2015-094487,腾讯某游戏分站疑似被黑（遭篡改挂黑链）
2014-12-16,http://wooyun.org/bugs/wooyun-2014-087153,浙大万朋教育信息发布系统任意文件下载漏洞
2015-01-30,http://wooyun.org/bugs/wooyun-2015-094398,疑似EPICC某服务弱口令可能导致内网安全风险
2015-01-30,http://wooyun.org/bugs/wooyun-2015-094463,中国联通沃支付短信认证缺陷可消费他人资金
2015-01-28,http://wooyun.org/bugs/wooyun-2015-094465,新浪微博某站点MySQL注射
2015-01-28,http://wooyun.org/bugs/wooyun-2015-094344,广州市百安网络科技有限公司mogodb数据库未授权访问(大量用户信息泄漏)
2015-01-30,http://wooyun.org/bugs/wooyun-2015-094450,浙江省某地中心医院挂号平台泄漏大量用户信息（百万？姓名，性别，出生年月，家庭住址，身份证号码等）
2015-01-28,http://wooyun.org/bugs/wooyun-2015-094443,意外拾获两枚东方航空内部员工邮箱账号与密码（可登录邮件系统）
2015-03-09,http://wooyun.org/bugs/wooyun-2015-096180,ShopEx某注入漏洞修复不彻底
2015-01-30,http://wooyun.org/bugs/wooyun-2015-094448,中国移动福建分公司某对外功能设计不当导致任意号码恶意扣费漏洞
2015-01-16,http://wooyun.org/bugs/wooyun-2015-092263,多玩某服务配置不当导致任意系统文件读取(root密码hash)
